app_name,year,recommendation
Team fortress 2,2014,1430
Counter-strike: global offensive,2015,1352
Counter-strike: global offensive,2014,955
Team fortress 2,2013,738
Garry's mod,2014,680
Team fortress 2,2015,595
Unturned,2014,506
Rust,2014,350
Dayz,2014,333
Garry's mod,2015,311
Garry's mod,2013,306
Borderlands 2,2014,277
Loadout,2014,272
Left 4 dead 2,2014,272
Unturned,2015,254
Team fortress 2,2012,241
Terraria,2014,225
Warframe,2014,221
Left 4 dead 2,2013,219
Grand theft auto v,2015,198
Terraria,2015,184
Goat simulator,2014,179
Counter-strike: global offensive,2013,164
Rust,2015,149
Sid meier's civilization® v,2014,149
Ark: survival evolved,2015,143
Terraria,2013,142
Planetside 2,2014,135
Portal 2,2014,127
Starbound,2014,125
Warframe,2015,124
Killing floor,2014,123
Bioshock infinite,2014,120
Fallout 4,2015,120
Rocket league®,2015,119
Robocraft,2014,117
Emily is away,2015,114
No more room in hell,2014,109
Life is strange - episode 1,2015,105
Left 4 dead 2,2015,103
The forest,2014,102
Undertale,2015,101
The binding of isaac,2014,97
Counter-strike: source,2014,94
Starbound,2013,90
Trove,2015,90
Warframe,2013,89
Robocraft,2015,88
Adventure capitalist,2015,88
Killing floor 2,2015,83
Insurgency,2014,83
Castle crashers®,2014,81
Borderlands 2,2015,81
Arma 3,2014,81
Borderlands 2,2013,79
Planetside 2,2013,78
Mount & blade: warband,2014,78
Killing floor,2013,77
Dayz,2015,77
Battleblock theater®,2014,76
No more room in hell,2013,76
Saints row iv,2014,76
Heroes & generals,2015,74
Half-life 2,2014,73
Realm of the mad god,2014,73
Arma 3,2015,73
Don't starve together,2015,72
Insurgency,2015,71
Team fortress 2,2011,71
Portal 2,2015,70
Payday™ the heist,2014,69
Awesomenauts - the 2d moba,2014,69
Sid meier's civilization® v,2015,68
Orion: prelude,2014,68
Just cause 2,2014,68
Portal 2,2013,67
Fistful of frags,2014,66
The binding of isaac: rebirth,2015,64
Dayz,2013,63
Ftl: faster than light,2014,63
Super hexagon,2014,62
Kerbal space program,2014,61
Heroes & generals,2014,60
Clicker heroes,2015,60
Besiege,2015,59
Fallout: new vegas,2014,59
Chivalry: medieval warfare,2014,59
Far cry 3,2014,58
Tomb raider,2014,58
Fallout: new vegas,2015,57
Bioshock infinite,2013,56
The walking dead: season 2,2014,56
The binding of isaac: rebirth,2014,56
Call of duty®: black ops ii,2014,55
Stranded deep,2015,55
Saints row iv,2015,55
Dying light,2015,54
Saints row: the third,2014,54
Middle-earth™: shadow of mordor™,2014,53
Chivalry: medieval warfare,2013,53
Cities: skylines,2015,53
South park™: the stick of truth™,2014,52
Planetside 2,2015,51
Call of duty®: black ops iii,2015,51
Mount & blade: warband,2015,51
Hotline miami,2014,51
Starbound,2015,51
The stanley parable,2014,50
Dark souls™ ii,2014,49
Sid meier's civilization® v,2013,49
Euro truck simulator 2,2014,48
Blacklight: retribution,2014,48
The walking dead,2013,48
Counter-strike: source,2015,47
Bioshock infinite,2015,47
Risk of rain,2014,47
Five nights at freddy's,2014,46
Dishonored,2014,45
Castle crashers®,2015,44
Prison architect,2015,44
Ace of spades: battle builder,2014,44
Geometry dash,2015,44
State of decay,2014,44
Verdun,2015,43
Rust,2013,42
Battleblock theater®,2015,41
"Star wars: battlefront 2 (classic, 2005)",2014,41
The wolf among us,2014,40
Chivalry: medieval warfare,2015,40
Speedrunners,2015,40
Guns of icarus online,2014,40
Torchlight ii,2014,40
No more room in hell,2015,39
The walking dead,2014,39
Sniper elite v2,2014,39
Xcom: enemy unknown,2014,38
Just cause 2,2013,38
Saints row: the third,2013,37
Tomb raider,2015,37
Dark souls™: prepare to die™ edition,2014,37
The binding of isaac,2013,37
Gotham city impostors free to play,2014,37
Surgeon simulator,2014,37
Toribash,2014,37
Counter-strike: source,2013,36
Garry's mod,2012,36
Prison architect,2014,36
Total war™: rome ii - emperor edition,2014,36
Super hexagon,2013,36
Metal gear solid v: the phantom pain,2015,36
Half-life 2,2013,36
Terraria,2012,36
Kerbal space program,2015,36
Apb reloaded,2014,36
Game dev tycoon,2014,35
Hotline miami,2015,35
Portal,2014,35
"Papers, please",2014,35
Outlast,2014,35
Bad rats: the rats' revenge,2015,35
The escapists,2015,34
Half-life 2,2015,34
Depth,2015,34
Magicka,2014,33
Huniepop,2015,33
Just cause 2: multiplayer mod,2013,33
Cry of fear,2014,32
Goat simulator,2015,32
The forest,2015,32
Dark souls™: prepare to die™ edition,2015,32
Alien swarm,2014,32
Batman™: arkham origins,2014,32
Borderlands: the pre-sequel,2014,31
Saints row: the third,2015,31
Red orchestra 2: heroes of stalingrad with rising storm,2014,31
Killing floor,2015,31
Reign of kings,2015,31
Batman: arkham city - game of the year edition,2014,31
Banished,2014,31
Fistful of frags,2015,31
Realm of the mad god,2015,31
Airmech strike,2014,31
Tomb raider,2013,31
To the moon,2014,31
Company of heroes 2,2014,31
Saints row iv,2013,31
Tera,2015,30
Mirror's edge™,2014,30
Contagion,2014,30
Age of empires ii hd,2014,30
Call of duty®: modern warfare® 2,2014,29
Dragon ball xenoverse,2015,29
Broforce,2014,29
Left 4 dead 2,2012,29
Dc universe™ online,2014,29
Awesomenauts - the 2d moba,2013,29
Orion: prelude,2015,29
Magicite,2014,29
Risk of rain,2015,28
Gunpoint,2014,28
Brawlhalla,2015,28
Hitman: absolution™,2014,28
Kerbal space program,2013,28
Skullgirls,2015,28
Bioshock™,2014,28
Broforce,2015,28
Just cause™ 3,2015,28
Five nights at freddy's 2,2014,27
Batman™: arkham knight,2015,27
Euro truck simulator 2,2015,27
The beginner's guide,2015,27
Sanctum 2,2014,27
Borderlands: the pre-sequel,2015,27
Monaco: what's yours is mine,2014,27
Arma 2: operation arrowhead,2014,27
Dungeon defenders ii,2015,26
Project zomboid,2014,26
Fallout 3: game of the year edition,2015,26
Bastion,2014,26
Portal 2,2012,26
Gunz 2: the second duel,2014,26
Postal 2,2015,26
Just cause 2,2015,26
The expendabros,2014,25
Nether: resurrected,2014,25
Age of empires ii hd,2015,25
The walking dead: season 2,2013,25
Five nights at freddy's 2,2015,25
Smite®,2015,25
Ftl: faster than light,2013,24
Payday™ the heist,2013,24
Just cause 2: multiplayer mod,2014,24
Far cry 3,2013,24
Dishonored,2015,24
Mad max,2015,24
Speedrunners,2014,24
Portal 2,2011,24
Postal 2,2014,24
Octodad: dadliest catch,2014,24
Verdun,2014,24
Estranged: act i,2014,24
Tales from the borderlands,2015,24
Call of duty®: ghosts,2014,24
Plague inc: evolved,2014,23
Dishonored,2013,23
Double action: boogaloo,2015,23
Middle-earth™: shadow of mordor™,2015,23
Natural selection 2,2014,23
Blacklight: retribution,2013,23
Blockade 3d,2015,23
"Star wars: battlefront 2 (classic, 2005)",2015,23
Spec ops: the line,2015,23
Spec ops: the line,2014,23
Skullgirls,2014,23
Mount & blade: warband,2013,23
Surgeon simulator,2013,23
Super crate box,2014,23
Five nights at freddy's 3,2015,23
The way of life free edition,2015,23
Ace of spades: battle builder,2013,23
One finger death punch,2014,22
Evolve stage 2,2015,22
Payday™ the heist,2015,22
Toribash,2015,22
Apb reloaded,2015,22
The stanley parable,2013,22
Cry of fear,2013,22
Xcom: enemy unknown,2015,22
Hyperdimension neptunia re;birth1 / 超次次元ゲイム ネプテューヌre;birth1 / 超次次元遊戲戰機少女重生1,2015,22
Brothers - a tale of two sons,2014,22
Ftl: faster than light,2015,22
Arma 3,2013,22
Dust: an elysian tail,2014,22
This war of mine,2015,21
Warface,2014,21
Dark souls™: prepare to die™ edition,2013,21
Wolfenstein: the new order,2014,21
Defiance,2014,21
Red orchestra 2: heroes of stalingrad with rising storm,2013,21
Five nights at freddy's,2015,21
Cry of fear,2015,21
Half-life,2014,21
Realm of the mad god,2013,20
Lego® marvel™ super heroes,2014,20
Awesomenauts - the 2d moba,2015,20
Yet another zombie defense,2014,20
Spore™,2014,20
Scribblenauts unlimited,2014,20
Naruto shippuden: ultimate ninja storm 3 full burst hd,2014,20
Rogue legacy,2014,20
Terraria,2011,20
Torchlight ii,2013,20
Game dev tycoon,2013,20
Batman: arkham city - game of the year edition,2013,20
Transistor,2014,20
Fallout: new vegas,2013,19
Blacklight: retribution,2015,19
Burnout paradise: the ultimate box,2014,19
Call of duty®: modern warfare® 2,2015,19
Castle crashers®,2013,19
Call of duty®: advanced warfare - gold edition,2015,19
Transformice,2015,19
Sonic & all-stars racing transformed,2013,19
Hotline miami,2013,19
Europa universalis iv,2014,19
Spintires™,2014,19
Counter-strike,2014,19
Max payne 3,2014,19
Company of heroes 2,2015,19
Watch_dogs™,2014,19
Crusader kings ii,2014,19
Arma 2: operation arrowhead,2013,19
Bad rats: the rats' revenge,2014,18
Alien: isolation,2014,18
Red orchestra 2: heroes of stalingrad with rising storm,2015,18
The elder scrolls® online: tamriel unlimited™,2015,18
Counter-strike: global offensive,2012,18
World of guns: gun disassembly,2014,18
Call of duty®: advanced warfare - gold edition,2014,18
Battlefield: bad company™ 2,2014,18
Guns of icarus online,2015,18
Nuclear throne,2015,18
The witcher 2: assassins of kings enhanced edition,2014,18
Double action: boogaloo,2014,18
Town of salem,2015,18
Apb reloaded,2013,18
Metal gear rising: revengeance,2014,18
South park™: the stick of truth™,2015,18
Gotham city impostors free to play,2013,17
Counter-strike,2015,17
Gone home,2014,17
Xcom: enemy unknown,2013,17
Thehunter classic,2014,17
Hitman: absolution™,2015,17
Turbo dismount™,2014,17
Portal,2013,17
Dino d-day,2014,17
Five nights at freddy's 4,2015,17
Alien: isolation,2015,17
Alien swarm,2013,17
Garry's mod,2011,17
The long dark,2015,17
Portal stories: mel,2015,16
The binding of isaac,2015,16
Dino d-day,2013,16
Tribes: ascend,2013,16
Tribes: ascend,2014,16
Fez,2014,16
Assassin's creed 2 deluxe edition,2014,16
Borderlands 2,2012,16
Neverwinter,2013,16
Next car game: wreckfest,2014,16
Killing floor,2011,16
Batman: arkham city - game of the year edition,2015,16
Dead realm,2015,16
Realm of the mad god,2012,16
Don't starve together,2014,16
Bastion,2013,16
Far cry 3,2015,16
Game dev tycoon,2015,16
Call of duty: world at war,2015,15
Deus ex: human revolution - director's cut,2014,15
Star conflict,2014,15
Call of juarez® gunslinger,2014,15
Mortal kombat x,2015,15
Total war™: rome ii - emperor edition,2013,15
Portal,2015,15
Outlast,2015,15
Natural selection 2,2013,15
Antichamber,2013,15
Risk of rain,2013,15
Europa universalis iv,2015,15
Darkest dungeon®,2015,15
Amnesia: the dark descent,2014,15
Call of duty®: black ops ii,2015,15
Antichamber,2014,15
Total war: attila,2015,15
Planetside 2,2012,15
Bioshock™,2015,15
Counter-strike: source,2012,15
Half-life,2015,15
Assassin’s creed® iv black flag™,2014,15
Assassin's creed® unity,2014,15
Loadout,2015,15
Thinking with time machine,2014,15
Spec ops: the line,2013,15
Mark of the ninja,2014,15
Arma 2: operation arrowhead,2015,15
Far cry® 4,2015,15
Grand theft auto: san andreas,2014,14
Magicka,2013,14
Thief,2014,14
Age of empires ii hd,2013,14
Squishy the suicidal pig,2015,14
Magicka,2015,14
Assassin’s creed® iv black flag™,2013,14
Transistor,2015,14
Call of duty: world at war,2014,14
Block n load,2015,14
Age of empires® iii: complete collection,2014,14
Saints row 2,2014,14
Soldier front 2,2014,14
Thomas was alone,2014,14
Quake live™,2014,14
Notgtav,2015,14
Just cause 2: multiplayer mod,2015,14
Archeblade™,2014,14
Fallout 3: game of the year edition,2014,14
Neverwinter,2014,14
Ratz instagib,2015,14
Tales from the borderlands,2014,14
Strike vector,2014,13
Black mesa,2015,13
Mafia ii,2014,13
Mafia ii,2015,13
Dead rising 3 apocalypse edition,2014,13
Batman™: arkham origins,2015,13
One finger death punch,2015,13
Zombie panic! source,2014,13
Rwby: grimm eclipse,2015,13
Total war™: rome ii - emperor edition,2015,13
Minecraft: story mode - a telltale games series,2015,13
Sins of a solar empire®: rebellion,2014,13
Pixel piracy,2014,13
Trine 2: complete story,2014,13
Metro: last light redux,2015,13
Dungeon defenders,2014,13
Yet another zombie defense,2015,13
Gotham city impostors free to play,2015,13
Wolfenstein: the new order,2015,13
Mountain,2015,13
Dark souls™ ii: scholar of the first sin,2015,13
Shower with your dad simulator 2015: do you still shower with your dad,2015,13
Interstellar marines,2015,13
Halo: spartan assault,2014,13
"Papers, please",2013,13
Democracy 3,2014,13
Metal slug 3,2014,13
Crusader kings ii,2015,13
The expendabros,2015,12
Valiant hearts: the great war™ / soldats inconnus : mémoires de la grande guerre™,2014,12
Call of duty®: ghosts,2013,12
Divinity: original sin (classic),2014,12
Game of thrones - a telltale games series,2015,12
Call of duty®: black ops ii,2013,12
Neverwinter,2015,12
Orcs must die! 2,2014,12
Far cry® 4,2014,12
Sid meier's civilization®: beyond earth™,2015,12
Super hexagon,2015,12
Spooky's jump scare mansion,2015,12
The sims™ 3,2014,12
The wolf among us,2013,12
Napoleon: total war™,2014,12
Batman™: arkham origins,2013,12
Gunpoint,2015,12
Airmech strike,2013,12
The walking dead,2015,12
You have to win the game,2014,12
Bully: scholarship edition,2014,12
Rogue legacy,2013,12
This war of mine,2014,12
Blacklight: retribution,2012,12
Eternal senia,2015,12
Jazzpunk: director's cut,2014,12
Warhammer: end times - vermintide,2015,12
Brutal legend,2014,12
State of decay,2013,12
Half-life 2,2012,12
"Dr. langeskov, the tiger, and the terribly cursed emerald: a whirlwind heist",2015,12
How to survive,2015,12
The walking dead,2012,12
Thehunter classic,2015,12
How to survive,2014,12
Hurtworld,2015,12
Rise of nations: extended edition,2014,12
The long dark,2014,11
Empire: total war™,2014,11
Star conflict,2015,11
Mount & blade: warband,2012,11
Arma ii: dayz mod,2014,11
To the moon,2015,11
Saints row: gat out of hell,2015,11
Ace of spades: battle builder,2015,11
King arthur's gold,2014,11
Tom clancy’s splinter cell blacklist,2014,11
Tropico 4,2014,11
Evolve stage 2,2014,11
Dc universe™ online,2013,11
Counter-strike nexon: zombies,2015,11
Airmech strike,2015,11
Company of heroes 2,2013,11
Batman: arkham asylum game of the year edition,2015,11
Banished,2015,11
Orcs must die! 2,2013,11
Hotline miami 2: wrong number,2015,11
Mountain,2014,11
The stanley parable,2015,11
Depth,2014,11
Interstellar marines,2014,11
Sid meier's civilization®: beyond earth™,2014,11
Fractured space,2015,11
The ship: murder party,2014,11
Torchlight ii,2015,11
Call of juarez® gunslinger,2015,11
Warface,2015,11
Star trek online,2014,11
8bitmmo,2013,11
Deadlight,2014,11
Boring man - online tactical stickman combat,2015,11
Without within,2015,10
Plague inc: evolved,2015,10
Call of duty®: modern warfare® 2,2013,10
Team fortress 2,2010,10
Fallen earth free2play,2014,10
Limbo,2013,10
Far cry 3 - blood dragon,2014,10
Hitman: absolution™,2013,10
Portal,2011,10
Kingdom rush,2014,10
Fishing planet,2015,10
Left 4 dead,2014,10
Carpe diem,2015,10
Lethal league,2014,10
Dc universe™ online,2015,10
Dwarfs - f2p,2014,10
Gunpoint,2013,10
Gear up,2015,10
Dino d-day,2015,10
The lord of the rings online™,2014,10
Zombie panic! source,2013,10
Little inferno,2013,10
Broken age,2014,10
Arma 2: operation arrowhead,2012,10
Grid 2,2014,10
Narcissu 1st & 2nd,2014,10
Call of duty®: black ops,2014,10
Fallout 3,2015,10
Archeblade™,2015,10
Outlast,2013,10
Fallout 3,2014,10
Killing floor,2012,10
The walking dead: season 2,2015,10
Rift,2014,10
Overgrowth,2014,10
Super mnc,2013,10
Borderlands,2014,10
Rift,2013,10
Pac-man™ championship edition dx+,2014,10
"Sir, you are being hunted",2014,9
Sniper elite v2,2015,9
Bastion,2015,9
Survival: postapocalypse now,2015,9
Bastion,2012,9
Red crucible®: firestorm,2015,9
Medieval engineers,2015,9
Mitos.is: the game,2015,9
Mirror's edge™,2015,9
Empire: total war™,2015,9
Zombie army trilogy,2015,9
Grand theft auto: san andreas,2015,9
Endless legend™,2014,9
Alien swarm,2015,9
Guacamelee! gold edition,2014,9
Receiver,2014,9
Metal gear solid v: ground zeroes,2015,9
Sanctum,2014,9
Metal gear solid v: ground zeroes,2014,9
Alien swarm,2012,9
Tom clancy's rainbow six® siege,2015,9
Mirror's edge™,2013,9
Viridi,2015,9
Everlasting summer,2014,9
Mount your friends,2015,9
"Papers, please",2015,9
Vindictus,2015,9
Tribes: ascend,2015,9
8bitmmo,2014,9
Dungeon defenders,2013,9
Defiance,2013,9
King arthur's gold,2013,9
Poker night 2,2014,9
Shadow warrior,2014,9
Bioshock™,2013,9
Spintires™,2015,9
Final fantasy vii,2014,9
Soldier front 2,2013,9
Nidhogg,2014,9
The escapists,2014,9
Dlc quest,2013,9
Mafia ii,2013,9
"Star wars: battlefront 2 (classic, 2005)",2013,9
Ultra street fighter® iv,2014,9
Valiant hearts: the great war™ / soldats inconnus : mémoires de la grande guerre™,2015,9
Little inferno,2014,9
Dlc quest,2014,9
Blockland,2014,9
Dragon nest,2015,9
Magicite,2015,9
Euro truck simulator 2,2013,9
Mortal kombat komplete edition,2014,9
Murder miners,2015,9
The binding of isaac,2012,9
Mini metro,2015,9
Primal carnage,2014,8
Survarium,2015,8
Jazzpunk: director's cut,2015,8
Sonic & all-stars racing transformed,2014,8
Arma ii: dayz mod,2013,8
Loadout,2013,8
How do you do it?,2015,8
Wargame: red dragon,2014,8
The witcher: enhanced edition director's cut,2014,8
Fallout 3: game of the year edition,2013,8
Vindictus,2014,8
Call of duty: world at war,2013,8
Call of duty®: black ops,2015,8
Crysis 2 - maximum edition,2014,8
Empire: total war™,2013,8
Super mnc,2014,8
Dark souls™ ii,2015,8
I am bread,2015,8
Thehunter: primal,2015,8
Borderlands,2013,8
Half-life,2013,8
Elsword,2015,8
Long live the queen,2014,8
Portal,2012,8
The elder scrolls iv: oblivion® game of the year edition,2014,8
Oddworld: abe's oddysee®,2014,8
Life is feudal: your own,2014,8
Just cause 2,2012,8
Guns of icarus online,2013,8
Mirror's edge™,2012,8
Lego® worlds,2015,8
Mortal kombat komplete edition,2015,8
Lego® marvel™ super heroes,2015,8
Batman: arkham asylum game of the year edition,2013,8
Nether: resurrected,2015,8
Age of empires® iii: complete collection,2015,8
Warmode,2015,8
Medieval ii: total war™,2015,8
Gang beasts,2015,8
Farming simulator 15,2014,8
Codename cure,2015,8
Neo scavenger,2014,8
Saints row 2,2015,8
Bit.trip presents... runner2: future legend of rhythm alien,2014,8
Hammerwatch,2014,8
Men of war: assault squad 2,2015,8
Farming simulator 2013 titanium edition,2013,8
Sniper elite 3,2015,8
The static speaks my name,2015,8
Shovel knight: treasure trove,2014,8
Trine 2: complete story,2013,8
Dragon age: origins - ultimate edition,2014,8
From the depths,2015,8
Blade symphony,2014,8
Rogue legacy,2015,8
Assassin’s creed® iii,2013,8
Sanctum 2,2015,8
Max gentlemen,2014,8
The witcher: enhanced edition director's cut,2015,7
Elsword,2014,7
Monaco: what's yours is mine,2013,7
The wolf among us,2015,7
Max payne 3,2013,7
Train simulator,2015,7
Alan wake,2014,7
Alan wake,2013,7
Super crate box,2013,7
Sniper elite 3,2014,7
Sniper elite: nazi zombie army,2013,7
Dead space,2013,7
Lyne,2015,7
Savage lands,2015,7
Left 4 dead,2013,7
Fable - the lost chapters,2014,7
Red faction guerrilla steam edition,2015,7
Bastion,2011,7
Lego® marvel™ super heroes,2013,7
Dust: an elysian tail,2015,7
Battlefield: bad company™ 2,2015,7
Company of heroes - legacy edition,2014,7
Beamng.drive,2015,7
Fez,2015,7
Wargame: airland battle,2013,7
Facerig,2014,7
Watch_dogs™,2015,7
Strife®,2015,7
Lethal league,2015,7
Nidhogg,2015,7
Magic duels,2015,7
Star wars™ republic commando™,2015,7
Shadow warrior,2013,7
Lichdom: battlemage,2014,7
Hatoful boyfriend,2015,7
Bit.trip runner,2014,7
Little inferno,2015,7
"Warhammer® 40,000: dawn of war® - dark crusade",2014,7
Gone home,2013,7
State of decay,2015,7
Child of light,2014,7
Poker night 2,2013,7
Quake live™,2015,7
Turbo pug,2015,7
Project zomboid,2013,7
Mount your friends,2014,7
Ftl: faster than light,2012,7
Tribes: ascend,2012,7
Left 4 dead 2,2011,7
Electronic super joy,2014,7
Crypt of the necrodancer,2015,7
Deus ex: game of the year edition,2014,7
Grand theft auto: vice city,2015,7
Reus,2013,7
Star wars™ - knights of the old republic™,2015,7
Evoland,2014,7
Grand theft auto: vice city,2014,7
Call of duty®: modern warfare® 2,2012,7
Vvvvvv,2014,7
Brothers - a tale of two sons,2015,7
Homeworld remastered collection,2015,7
Borderlands,2012,7
Shovel knight: treasure trove,2015,7
Star wars™ jedi knight - jedi academy™,2014,7
Counter-strike,2013,7
The swapper,2014,7
Counter-strike nexon: zombies,2014,7
Assassin's creed 2 deluxe edition,2015,7
Sonic & all-stars racing transformed,2015,7
Maplestory,2013,7
The talos principle,2015,7
Maplestory,2014,7
Counter-strike: source,2011,7
Final fantasy vii,2015,6
Dragons and titans,2014,6
Dragon nest,2014,6
Metal gear rising: revengeance,2015,6
Dmc: devil may cry,2015,6
Dmc: devil may cry,2013,6
Dlc quest,2015,6
Naruto shippuden: ultimate ninja storm revolution,2014,6
Men of war: assault squad,2014,6
Squad,2015,6
Duck game,2015,6
Speedrunners,2013,6
Electronic super joy,2013,6
Soma,2015,6
Medieval ii: total war™,2014,6
Deus ex: human revolution - director's cut,2015,6
Dev guy,2015,6
Echoes+,2015,6
Killing floor,2010,6
Fable anniversary,2014,6
Dust: an elysian tail,2013,6
Defy gravity extended,2014,6
Dishonored,2012,6
Snow,2015,6
Final fantasy vii,2013,6
Dungeon defenders,2012,6
Naruto shippuden: ultimate ninja storm 3 full burst hd,2015,6
Monaco: what's yours is mine,2015,6
Skullgirls,2013,6
Beat hazard,2014,6
Resident evil revelations 2 / biohazard revelations 2,2015,6
Bioshock® 2,2015,6
Payday™ the heist,2012,6
Game of thrones - a telltale games series,2014,6
Antichamber,2015,6
Limbo,2014,6
Anarchy arcade,2014,6
Left 4 dead,2012,6
Amnesia: the dark descent,2015,6
Amnesia: the dark descent,2013,6
Stronghold kingdoms,2014,6
Frozen synapse,2014,6
Injustice: gods among us ultimate edition,2014,6
Crusader kings ii,2013,6
Always sometimes monsters,2014,6
The darkness ii,2015,6
Assassin’s creed® brotherhood,2014,6
Aliens vs. predator™,2014,6
Assassin’s creed® iii,2014,6
Polarity,2015,6
Valkyria chronicles™,2015,6
The elder scrolls iii: morrowind® game of the year edition,2015,6
Poker night 2,2015,6
Plug & play,2015,6
Grand theft auto: san andreas,2013,6
Batman: arkham asylum game of the year edition,2014,6
Gone home,2015,6
The elder scrolls iv: oblivion® game of the year edition,2015,6
Hitman: blood money,2015,6
Audiosurf 2,2014,6
Go! go! nippon! ~my first trip to japan~,2015,6
Call of juarez® gunslinger,2013,6
Call of duty®: ghosts,2015,6
Postal 2,2013,6
Surgeon simulator,2015,6
Caster,2015,6
Pac-man™ championship edition dx+,2015,6
Rome: total war™ - collection,2015,6
Half-life 2: episode one,2015,6
Starwhal,2014,6
Blockstorm,2015,6
Super mnc,2015,6
Day of defeat: source,2014,6
Freestyle 2: street basketball,2015,6
Dead bits,2015,6
Only if,2014,6
Day of defeat: source,2013,6
Day of defeat: source,2012,6
The crew™,2014,6
Toxikk™,2015,6
Bloons td 5,2015,6
Alan wake,2012,6
Out there somewhere,2015,6
Robot roller-derby disco dodgeball,2015,6
Mass effect,2014,6
Borderlands,2015,6
A bird story,2014,6
Kung fury: street rage,2015,6
Burnout paradise: the ultimate box,2013,6
Sleeping dogs: definitive edition,2015,6
Half-life 2: episode two,2014,6
Shadow warrior,2015,6
King arthur's gold,2015,6
Raceroom racing experience,2013,5
Battle islands,2014,5
Borderlands,2011,5
Thomas was alone,2013,5
Half-life 2,2011,5
Half minute hero: super mega neo climax ultimate boy,2014,5
Hearts of iron iii,2014,5
Screencheat,2014,5
Beat hazard,2015,5
Scribblenauts unlimited,2013,5
Dungeonland,2013,5
Bioshock® 2,2014,5
Duke nukem forever,2014,5
Fallen earth free2play,2013,5
"Warhammer® 40,000: dawn of war® - soulstorm",2015,5
Dungeon of the endless™,2015,5
Fallout 2: a post nuclear role playing game,2015,5
Spore™,2015,5
Dungeon defenders,2015,5
Team fortress classic,2015,5
Half-life 2: episode two,2015,5
Blazblue: calamity trigger,2014,5
Psychonauts,2014,5
Sanctum 2,2013,5
Red orchestra 2: heroes of stalingrad with rising storm,2012,5
Kingdoms of amalur: reckoning™,2015,5
L.a. noire,2013,5
Endless legend™,2015,5
Endless sky,2015,5
Super amazing wagon adventure,2014,5
Akiba's trip: undead ＆ undressed,2015,5
Supreme commander: forged alliance,2014,5
Rocket league® - back to the future™ car pack,2015,5
Supreme commander 2,2014,5
Kingdoms of amalur: reckoning™,2014,5
Woodle tree adventures,2015,5
Epic battle fantasy 4,2014,5
Absolute drift,2015,5
Eryi's action,2014,5
Rome: total war™ - collection,2013,5
The witcher 2: assassins of kings enhanced edition,2013,5
Super mnc,2012,5
Royal quest,2014,5
Ziggurat,2014,5
Anarchy arcade,2015,5
Angry video game nerd adventures,2014,5
Saints row: the third,2012,5
Retro city rampage™ dx,2014,5
Sc2vn - the esports visual novel,2015,5
World of guns: gun disassembly,2015,5
Awesomenauts - the 2d moba,2012,5
Audiosurf 2,2013,5
Relic hunters zero,2015,5
Assassin’s creed® rogue,2015,5
Talisman: digital edition,2015,5
E.y.e: divine cybermancy,2014,5
Mount & blade: warband - viking conquest reforged edition,2014,5
Hacknet,2015,5
Executive assault,2015,5
Assassin's creed® unity,2015,5
Tales of zestiria,2015,5
Resident evil 6 / biohazard 6,2015,5
