developer,year,no_recommendation
Valve,2015,58
Bohemia interactive,2015,34
Facepunch studios,2015,29
Valve,2014,28
Bohemia interactive,2014,27
Facepunch studios,2014,19
Smartly dressed games,2015,17
"Trek industries, inc",2014,14
Edge of reality,2014,14
Treyarch,2015,14
Smartly dressed games,2014,14
Rockstar north,2015,13
Ubisoft,2014,13
"Studio wildcard,instinct games,efecto studios,virtual basement llc",2015,12
Infinity ward,2014,12
Reto-moto,2015,11
"Sledgehammer games,raven software",2015,11
"Expansive worlds,avalanche studios",2014,11
Freejam,2014,11
Crytek,2014,10
Nexon,2015,10
Ubisoft montreal,2015,9
Freejam,2015,8
Rocksteady studios,2015,8
"Netherrealm studios,high voltage software",2015,8
Avalanche studios,2015,7
Wild shadow studios,2015,7
Wild shadow studios,2014,7
Fromsoftware,2014,7
Coffee stain studios,2014,7
Coffee stain studios,2015,7
"Expansive worlds,avalanche studios",2015,6
Telltale games,2015,6
Torn banner studios,2015,6
Valve,2013,6
Firefly studios,2014,6
Invent4 entertainment,2014,6
Nexon,2014,6
Archive entertainment,2014,6
Torn banner studios,2014,5
Code}{atch,2015,5
Exe games inc.,2015,5
Trion worlds,2015,5
Reto-moto,2014,5
No more room in hell team,2014,5
"Jagex,artplant",2015,5
Jagex limited,2014,5
Egosoft,2014,5
Infinity ward,2013,5
Hardsuit labs,2014,5
Reloaded productions,2014,5
Sector3 studios,2014,5
Reloaded productions,2015,5
Infinity ward,2015,4
"Sledgehammer games,raven software",2014,4
Scott cawthon,2015,4
"Dontnod entertainment,feral interactive (mac),feral interactive (linux)",2015,4
Tripwire interactive,2015,4
Cryptic studios,2014,4
Shumkov dmitriy,2015,4
Daybreak game company,2015,4
Dice,2014,4
Digital extremes,2015,4
Doctor entertainment ab,2015,4
Creative assembly,2014,4
Edge of reality,2015,4
Ubisoft,2015,4
Bossa studios,2014,4
Visual concepts,2015,4
Warteam,2015,4
Ubisoft montreal,2014,4
Arrowhead game studios,2014,4
Hardsuit labs,2015,3
Crytek,2015,3
Phosphor games studio,2014,3
Phosphor games studio,2015,3
Fromsoftware,2015,3
Blue byte,2015,3
Invent4 entertainment,2015,3
Re-logic,2015,3
Ronimo games,2014,3
"2k australia,gearbox software,aspyr (mac and linux)",2015,3
"Ubisoft montreal, massive entertainment, and ubisoft shanghai",2014,3
Cosmic cow llc,2014,3
The behemoth,2015,3
Digital extremes,2014,3
"Gearbox software,aspyr (mac &amp; linux)",2014,3
Creative assembly,2015,3
"Irrational games,aspyr (mac),virtual programming (linux)",2014,3
Jagex limited,2013,3
Joycity,2015,3
Vostok games,2015,3
Andrii vintsevych,2013,3
Square enix,2015,3
Team psykskallar,2015,3
Ccp,2014,3
Turtle rock studios,2015,3
Tripwire interactive,2014,3
Zenimax online studios,2015,3
No more room in hell team,2013,3
Elijah newman-gomez,2015,3
Muse games,2014,3
Endnight games ltd,2014,3
Deep silver volition,2014,3
"Bitmonster, inc.",2015,3
Obsidian entertainment,2015,3
Treyarch,2014,3
Trendy entertainment,2015,3
Wild games studio,2014,3
Actalogic,2014,3
"Fabio ferrara,davide caio,nicolò azzolini,antonio carcagnì,luigi di guida,tommaso vita",2015,3
Chucklefish,2014,3
Facepunch studios,2013,3
Microblast games,2015,3
Rebellion,2014,3
Jagex limited,2015,3
Haemimont games,2015,2
Handyman studios,2014,2
Bossa studios,2015,2
Robotronic games,2015,2
"Firaxis games,aspyr (mac, linux)",2015,2
Eko software,2015,2
Electronic arts,2014,2
Elijah newman-gomez,2014,2
"Eric hartman,ben garney,anthony rotondo",2014,2
Avalanche studios,2014,2
Avalanche studios,2013,2
Scs software,2015,2
"Rocketeer games studio, llc",2015,2
Archive entertainment,2015,2
Hi-rez studios,2014,2
Fullbright,2015,2
Gaijin games,2014,2
Rockstar studios,2014,2
"Gearbox software,aspyr (mac &amp; linux)",2015,2
Fullbright,2014,2
Xlgames,2015,2
Holotech studios,2015,2
"Monochrome, inc",2014,2
Maxis™,2015,2
Meridian4,2014,2
Paradox development studio,2015,2
Microblast games,2014,2
Paradox development studio,2014,2
Overkill software,2014,2
"Monolith productions, inc.",2015,2
Phosphor games studio,2013,2
"Monolith productions,feral interactive (mac),feral interactive (linux)",2015,2
Mouldy toof studios,2015,2
Nabi studios,2014,2
Nabi studios,2015,2
Nadeo,2014,2
Noble empire corp.,2014,2
Masthead studios ltd,2014,2
Mad otter games,2015,2
Red hook studios,2015,2
"Jumpstart games, inc.",2014,2
Id software,2014,2
Id software,2015,2
Rebellion,2015,2
Introversion software,2014,2
Edmund mcmillen and florian himsl,2014,2
Rail slave games,2015,2
Puny human,2015,2
"M2h,blackmill games",2013,2
"Psyonix, inc.",2015,2
Projectorgames,2015,2
Kyle seeley,2015,2
Limbic entertainment,2015,2
Poppermost productions,2015,2
Playsaurus,2015,2
"Eidos-montréal,feral interactive (mac)",2014,2
Aspyr studios,2015,2
Tobyfox,2015,2
Daybreak game company,2013,2
Capcom vancouver,2014,2
Capcom vancouver,2015,2
"Trek industries, inc",2015,2
Suspicious developments,2014,2
Terry cavanagh,2013,2
Bohemia interactive,2013,2
Splash damage,2015,2
"Bluehole, inc.",2015,2
The behemoth,2014,2
Daybreak game company,2014,2
Square enix,2014,2
Chucklefish,2015,2
Creative assembly,2013,2
Traveller's tales,2014,2
"Tequila works, s.l.",2015,2
Uber entertainment,2015,2
Codebrush games,2014,2
Undead labs,2014,2
"Trion worlds, inc.",2014,2
Beam team games,2015,2
United independent entertainment gmbh,2014,2
Uber entertainment,2014,2
Trashmasters,2015,2
Bethesda game studios,2015,2
"Ubisoft montreal, massive entertainment, and ubisoft shanghai",2013,2
Capcom,2014,2
"Deep silver volition,high voltage software",2015,2
Prism game studios ltd.,2015,1
Projectorgames,2014,1
Psychic software,2014,1
The sims studio,2014,1
Positech games,2014,1
Positech games,2013,1
"Poptop software,breakaway games,frog city software",2014,1
The whale husband,2015,1
"The creative assembly,feral interactive (mac)",2014,1
Racing bros,2015,1
Terry cavanagh,2014,1
Puppygames,2015,1
"Popcap games, inc.",2014,1
Radical entertainment,2014,1
Ragequit corporation,2014,1
"Tequila works, s.l.",2013,1
Ratloop asia,2014,1
Xyla entertainment,2014,1
Telltale games,2014,1
Techland,2015,1
Techland,2014,1
Raylight games,2015,1
Re-logic,2013,1
Team6 game studios b.v.,2015,1
Ubisoft montpellier,2011,1
Slant six games,2012,1
Polytron corporation,2013,1
Nomad games,2015,1
Orange_juice,2015,1
Opus,2015,1
Obsidian entertainment,2014,1
Tribe studios,2014,1
Tribe studios,2015,1
Tribute games inc.,2014,1
Nom nom games,2014,1
Outerlight ltd.,2014,1
Trinoteam,2015,1
Zachtronics,2014,1
"Zaxis games,b-evil",2014,1
Nival,2014,1
"Nina freeman,laura knetzger,stephen lawrence clark",2015,1
Nigoro,2013,1
Orion games,2014,1
Overdrive,2015,1
Ubisoft  shanghaï,2014,1
Perfect parallel,2015,1
Threaks,2014,1
Pixowl inc.,2015,1
Pieces interactive,2015,1
Three rings,2014,1
Tml studios,2014,1
With the love studios,2014,1
Touz,2015,1
"Traveller's tales,feral interactive (mac)",2014,1
Payload studios,2015,1
Trashmasters,2014,1
Paul fisch,2015,1
Traveller's tales,2015,1
Panzer gaming studios,2014,1
Overkill software,2015,1
Team17 digital ltd,2014,1
Wild shadow studios,2013,1
Team17 digital ltd,2013,1
Reality pump,2014,1
Somi,2014,1
Semaphore,2014,1
Sega,2015,1
Sos,2014,1
Spiders,2014,1
"Virtual basement llc,code headquarters llc",2015,1
Sector3 studios,2015,1
Two tribes,2015,1
Secret exit ltd.,2014,1
Vitali kirpu,2014,1
Stainless games ltd.,2015,1
Vlambeer,2014,1
Star gem inc.,2015,1
Starbreeze,2014,1
"Schine, gmbh",2014,1
Sauropod studio,2015,1
Volition,2012,1
Sometimes you,2015,1
Vertigo gaming inc.,2015,1
Shaunjs,2015,1
Slightly mad studios,2014,1
Valve,2011,1
"Skybox labs,hidden path entertainment,ensemble studios",2015,1
"Skybox labs,hidden path entertainment,ensemble studios",2014,1
"Skybox labs,big huge games",2014,1
Unknown worlds entertainment,2015,1
Silver wish games,2015,1
Silesia games sp. z o.o.,2014,1
Unicorn games studio,2015,1
Sherman3d,2014,1
Undead labs,2015,1
"Signal studios,smart ghost",2015,1
"Snk corporation,dotemu",2014,1
"Signal studios,krome studios",2014,1
Valve,2012,1
Shortbreak studios s.c.,2015,1
Shiver games,2014,1
Starbreeze,2015,1
Sandswept studios,2015,1
Running with scissors,2015,1
"Taleworlds entertainment,flying squirrel entertainment",2015,1
"Relic entertainment,feral interactive (mac),feral interactive (linux)",2015,1
Sunlight games,2014,1
"Redlynx ltd,ubisoft  shanghaï",2015,1
"Redlynx ltd,ubisoft  shanghaï",2014,1
Red duck inc.,2015,1
Red duck inc.,2014,1
Sweet dog studios,2014,1
Red duck inc.,2013,1
"Wb games montreal,splash damage",2014,1
Red barrels,2014,1
Tate multimedia,2014,1
Team 6 studios,2015,1
Nexon korea corp.,2015,1
"Team bondi,rockstar leeds",2014,1
Team psykskallar,2014,1
Reality pump studios,2014,1
Reloaded productions,2013,1
"Ubisoft montreal, massive entertainment, and ubisoft shanghai",2015,1
Rubycone,2015,1
Straight right,2015,1
Roseverte,2015,1
Stardock entertainment,2014,1
State of play games,2014,1
Volition,2015,1
Undead labs,2013,1
Vortal storm,2015,1
Rockstar games,2015,1
Strategy first,2013,1
"Ubisoft montreal, red storm, shanghai, toronto, kiev",2015,1
Rockstar games,2014,1
Ubisoft montréal,2015,1
Streum on studio,2013,1
Stridemann,2014,1
Studio radi-8,2014,1
Remedy entertainment,2015,1
Vstep,2015,1
1c company,2011,1
Konami digital entertainment,2015,1
Nexon korea corp.,2014,1
"Capcom co., ltd.",2015,1
Critical studio,2015,1
Criterion games,2014,1
Crian soft,2015,1
"Creative assembly,feral interactive (mac),feral interactive (linux)",2015,1
Crazy moo games,2015,1
Crazy moo games,2014,1
Crackshell,2014,1
Core design,2015,1
Colonthree enterprises,2015,1
Coffee stain studios,2013,1
"Codemasters,feral interactive (linux)",2015,1
Codemasters studios,2015,1
Codemasters,2015,1
Codemasters,2014,1
Climax studios,2015,1
City interactive,2015,1
City interactive,2014,1
City interactive,2013,1
"Cinemax, s.r.o.",2014,1
"Ci games,deck 13",2014,1
Cherry pop games,2015,1
Cherry pop games,2014,1
Centauri production,2015,1
Centauri production,2013,1
Cd projekt red,2014,1
Cryptic studios,2013,1
Crystal dynamics,2014,1
"Crystal dynamics,feral interactive (mac),feral interactive (linux)",2013,1
Dead mage,2014,1
Double fine productions,2015,1
Double fine productions,2014,1
Double fine productions,2013,1
Dotemu,2015,1
Dl softworks,2015,1
Digitalmindsoft,2015,1
Digerati distribution,2013,1
Dice,2015,1
Devil's details,2014,1
Demiurge studios,2014,1
Deep red limited,2014,1
Day 1 studios,2014,1
"Crystal dynamics,feral interactive (mac),feral interactive (linux)",2014,1
Day 1 studios,2013,1
David szymanski,2014,1
David oreilly,2015,1
David oreilly,2014,1
Dark energy digital ltd.,2014,1
Dan walters,2015,1
"Dan  walters,ceri williams",2015,1
Daedalic entertainment,2014,1
Cyanide studios,2014,1
Cyanide montreal,2014,1
Curve studios,2014,1
Capcom game studio vancouver,2014,1
"Capcom co., ltd.",2014,1
Doubledutch games,2015,1
Capcom,2015,1
"Badfly interactive, a.s.",2015,1
B-alive,2014,1
Awesome games studio,2015,1
Awesome games studio,2014,1
Avalanche software,2015,1
"Autobotika,game nation inc",2015,1
Ascaron entertainment ltd.,2013,1
Artifice studio,2015,1
Archive entertainment,2013,1
Anothink,2015,1
Ankama studio,2015,1
Andrii vintsevych,2015,1
Alientrap,2015,1
Alexander bruce,2014,1
Aleksey abramenko,2014,1
Alan edwardes,2014,1
Airtight games,2014,1
9heads game studios,2014,1
800 north and digital ranch,2014,1
8-bit studio,2014,1
777 studios,2015,1
3909,2014,1
3000ad,2015,1
2play,2015,1
"2k czech,feral interactive (mac)",2014,1
Bandai namco studio inc.,2015,1
Bankroll studios,2015,1
Bedlam games,2013,1
Blit software,2014,1
Capcom,2013,1
Burstray games,2015,1
Bugbear,2015,1
Bugbear,2014,1
Broken rules,2011,1
Brightrock games,2015,1
Brain bombers,2014,1
Bongfish gmbh,2015,1
Boneloaf,2015,1
Bluegiant interactive,2013,1
Blue isle studios,2014,1
Blendo games,2013,1
Benjamin rivers inc.,2015,1
Blankmediagames,2015,1
Black lion studios,2014,1
Black element,2014,1
Bitbox ltd.,2015,1
Bitbox ltd.,2014,1
"Bioware,aspyr (mac)",2015,1
"Bioware,aspyr (mac)",2014,1
Big robot ltd,2014,1
"Big huge games,38 studios",2014,1
Bethesda game studios,2014,1
Bethesda game studios,2013,1
Doubledutch games,2014,1
Dovetail games,2014,1
Nexon,2013,1
Idea factory,2014,1
Lugus studios,2015,1
Lord kres,2015,1
Little green men games,2014,1
Lesta studio,2014,1
Lab zero games,2015,1
Lab zero games,2014,1
Kukouri,2014,1
Konstantin koshutin,2014,1
"Koei tecmo games co., ltd.",2015,1
Klei entertainment,2015,1
Kitatus studios,2015,1
Kintogames,2015,1
Kintogames,2014,1
Keen software house,2015,1
Kadokawa,2014,1
Jforce games,2014,1
"Jetdogs studios,zoom out games",2015,1
Jarhead games,2015,1
"Io-interactive a/s,feral interactive (mac)",2014,1
Io-interactive a/s,2015,1
Invertmouse,2015,1
Insurgency development team,2015,1
"Infinity ward,aspyr (mac)",2015,1
"Infinity ward,aspyr (mac)",2014,1
Imaekgames [imaek limited],2015,1
Lukewarm media,2013,1
Machine games,2015,1
Mad otter games,2014,1
"Monochrome, inc",2015,1
New world interactive,2015,1
New world interactive,2014,1
"Netherrealm studios,high voltage software",2014,1
"Netherrealm studios,high voltage software",2013,1
Netcore games,2015,1
Neocoregames,2012,1
Necrophone games,2014,1
Muse games,2013,1
"Monolith productions,feral interactive (mac),feral interactive (linux)",2014,1
"Monolith productions, inc.",2014,1
"Monolith productions, inc.",2013,1
"Monochrome, inc",2013,1
Madruga works,2015,1
Mohawk games,2015,1
Mode 7,2014,1
Mobilebits,2015,1
Minor key games,2014,1
"Milan kazarka,jeroen van oosten",2015,1
Messhof,2015,1
Messhof,2014,1
Mechanist games,2014,1
Masthead studios ltd,2015,1
"Masangsoft, inc.",2014,1
Marbenx,2015,1
"Idea factory,compile heart,felistella",2015,1
Id software,2013,1
Dovetail games,2015,1
Hypersloth,2015,1
Failbetter games,2014,1
Fabio ferrara,2015,1
Eyedentity games inc.,2013,1
Evil twin artworks,2014,1
Everything unlimited ltd.,2015,1
Eugen systems,2015,1
Eugen systems,2014,1
Eric provan - ayyo games,2014,1
"Eric hartman,ben garney,anthony rotondo",2015,1
Entheogen studios llc,2014,1
"Elias viglione,jussi kukkonen",2015,1
Eleon game studios,2015,1
"Eidos-montréal,feral interactive (mac)",2015,1
Eidos interactive,2014,1
Egosoft,2015,1
Edmund mcmillen and florian himsl,2013,1
Eden industries,2015,1
"Eden games,hydravision entertainment",2015,1
Ed key and david kanaga,2014,1
Ed key and david kanaga,2013,1
Ea los angeles,2014,1
"Ea - maxis,aspyr (mac)",2013,1
Droqen,2014,1
Dragonfly,2015,1
Dr studios,2015,1
Fatshark,2015,1
Firefly studios,2013,1
Fishlabs entertainment gmbh,2014,1
Gl33k,2014,1
Hypersloth,2014,1
Hyper hippo games,2015,1
"Hopoo games, llc",2014,1
Hitcents,2014,1
Headup games / crenetic,2014,1
Hardsuit labs,2013,1
Handmade game,2015,1
Halfbus,2015,1
Gsc game world,2014,1
"Gravity, inc.",2014,1
"Gord10,aslan game studio",2015,1
Genee network,2014,1
Focus home interactive,2015,1
Gearbox software,2014,1
Gas powered games,2015,1
Gameus inc.,2015,1
"Gameconnect,interwave studios",2015,1
Gaijin games,2013,1
Funcom,2015,1
Full control,2015,1
Frozenbyte,2015,1
"Fromsoftware, inc",2015,1
Frogwares,2014,1
Frogdice,2014,1
Zero point software,2015,1
